#Utla, 74.15.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-08-06 11:00:00Z;51,04971;0;3
2020-08-07 11:00:00Z;41,203;0;3
2020-08-08 11:00:00Z;39,49163;0;3
2020-08-09 11:00:00Z;31,49618;0;3
2020-08-10 11:00:00Z;22,25388;0;3
2020-08-11 11:00:00Z;23,34927;0;3
2020-08-12 11:00:00Z;24,73672;0;3
2020-08-13 11:00:00Z;33,06884;0;3
2020-08-14 11:00:00Z;33,65318;0;3
2020-08-15 11:00:00Z;25,5634;0;3
2020-08-16 11:00:00Z;23,7203;0;3
2020-08-17 11:00:00Z;23,34554;0;3
2020-08-18 11:00:00Z;22,95208;0;3
2020-08-19 11:00:00Z;23,55062;0;3
2020-08-20 11:00:00Z;31,586;0;3
2020-08-21 11:00:00Z;35,16088;0;3
2020-08-22 11:00:00Z;59,57761;0;3
2020-08-23 11:00:00Z;54,81214;0;3
2020-08-24 11:00:00Z;31,39744;0;3
2020-08-25 11:00:00Z;19,09581;0;3
2020-08-26 11:00:00Z;13,28447;0;3
2020-08-27 11:00:00Z;9,872794;0;3
2020-08-28 11:00:00Z;8,187206;0;3
2020-08-29 11:00:00Z;7,785038;0;3
2020-08-30 11:00:00Z;7,925999;0;3
2020-08-31 11:00:00Z;6,731257;0;3
2020-09-01 11:00:00Z;5,767718;0;3
2020-09-02 11:00:00Z;5,643189;0;3
2020-09-03 11:00:00Z;6,457493;0;3
2020-09-04 11:00:00Z;23,01875;0;3
2020-09-05 11:00:00Z;23,40776;0;3
2020-09-06 11:00:00Z;23,99595;0;3
2020-09-07 11:00:00Z;16,22893;0;3
2020-09-08 11:00:00Z;32,77543;0;3
2020-09-09 11:00:00Z;31,63926;0;3
2020-09-10 11:00:00Z;20,72561;0;3
2020-09-11 11:00:00Z;16,99757;0;3
2020-09-12 11:00:00Z;43,56323;0;3
2020-09-13 11:00:00Z;36,0422;0;3
2020-09-14 11:00:00Z;53,34195;0;3
2020-09-15 11:00:00Z;75,01814;0;3
2020-09-16 11:00:00Z;77,67133;0;3
2020-09-17 11:00:00Z;27,07603;0;3
2020-09-18 11:00:00Z;17,4122;0;3
2020-09-19 11:00:00Z;15,45304;0;3
2020-09-20 11:00:00Z;11,76829;0;3
2020-09-21 11:00:00Z;14,23408;0;3
2020-09-22 11:00:00Z;18,01397;0;3
2020-09-23 11:00:00Z;25,24012;0;3
2020-09-24 11:00:00Z;47,88977;0;3
2020-09-25 11:00:00Z;50,91769;0;3
2020-09-26 11:00:00Z;23,89406;0;3
2020-09-27 11:00:00Z;16,95824;0;3
2020-09-28 11:00:00Z;18,53643;0;3
2020-09-29 11:00:00Z;17,313;0;3
2020-09-30 11:00:00Z;16,85029;0;3
2020-10-01 11:00:00Z;16,47907;0;3
2020-10-02 11:00:00Z;13,99214;0;3
2020-10-03 11:00:00Z;12,45027;0;3
2020-10-04 11:00:00Z;16,02943;0;3
2020-10-05 11:00:00Z;35,92088;0;3
2020-10-06 11:00:00Z;19,54049;0;3
2020-10-07 11:00:00Z;13,48526;0;3
2020-10-08 11:00:00Z;12,73588;0;3
2020-10-09 11:00:00Z;11,32453;0;3
2020-10-10 11:00:00Z;9,069959;0;3
2020-10-11 11:00:00Z;7,226043;0;3
2020-10-12 11:00:00Z;6,04774;0;3
2020-10-13 11:00:00Z;5,120105;0;3
2020-10-14 11:00:00Z;4,246359;0;3
2020-10-15 11:00:00Z;3,784387;0;3
2020-10-16 11:00:00Z;3,47964;0;3
2020-10-17 11:00:00Z;3,181466;0;3
2020-10-18 11:00:00Z;2,738451;0;3
2020-10-19 11:00:00Z;2,511007;0;3
2020-10-20 11:00:00Z;2,194758;0;3
2020-10-21 11:00:00Z;2,895705;1;3
2020-10-22 11:00:00Z;3,795316;0;3
2020-10-23 11:00:00Z;4,508494;0;3
2020-10-24 11:00:00Z;3,533532;0;3
2020-10-25 11:00:00Z;10,56307;0;3
2020-10-26 11:00:00Z;9,499773;0;3
2020-10-27 11:00:00Z;6,189716;0;3
2020-10-28 11:00:00Z;4,94414;0;3
2020-10-29 11:00:00Z;5,756341;0;3
2020-10-30 11:00:00Z;4,629071;0;3
2020-10-31 11:00:00Z;5,304718;0;3
2020-11-01 11:00:00Z;5,118797;0;3
2020-11-02 11:00:00Z;12,45259;0;3
2020-11-03 11:00:00Z;10,20708;0;3
2020-11-04 11:00:00Z;6,72341;0;3
2020-11-05 11:00:00Z;7,273804;0;3
2020-11-06 11:00:00Z;21,45883;0;3
2020-11-07 11:00:00Z;14,58973;0;3
2020-11-08 11:00:00Z;11,9916;0;3
2020-11-09 11:00:00Z;8,217247;0;3
2020-11-10 11:00:00Z;6,366549;0;3
2020-11-11 11:00:00Z;6,28113;0;3
2020-11-12 11:00:00Z;6,440215;0;3
2020-11-13 11:00:00Z;5,306053;0;3
2020-11-14 11:00:00Z;4,521193;0;3
2020-11-15 11:00:00Z;5,432091;0;3
2020-11-16 11:00:00Z;22,38996;0;3
2020-11-17 11:00:00Z;20,24688;0;3
2020-11-18 11:00:00Z;70,0534;0;3
2020-11-19 11:00:00Z;68,45141;0;3
2020-11-20 11:00:00Z;20,57121;0;3
2020-11-21 11:00:00Z;14,09998;0;3
2020-11-22 11:00:00Z;14,15459;0;3
2020-11-23 11:00:00Z;9,979866;0;3
2020-11-24 11:00:00Z;8,095121;0;3
2020-11-25 11:00:00Z;15,44207;0;3
2020-11-26 11:00:00Z;12,02435;0;3
2020-11-27 11:00:00Z;7,134431;0;3
2020-11-28 11:00:00Z;4,9179;0;3
2020-11-29 11:00:00Z;4,838631;0;3
2020-11-30 11:00:00Z;4,442299;0;3
2020-12-01 11:00:00Z;3,878663;0;3
2020-12-02 11:00:00Z;3,408805;0;3
2020-12-03 11:00:00Z;3,177429;0;3
2020-12-04 11:00:00Z;2,869114;0;3
2020-12-05 11:00:00Z;2,72059;0;3
2020-12-06 11:00:00Z;2,665335;0;3
2020-12-07 11:00:00Z;2,491643;0;3
2020-12-08 11:00:00Z;2,361597;0;3
2020-12-09 11:00:00Z;2,273148;0;3
2020-12-10 11:00:00Z;2,097809;0;3
2020-12-11 11:00:00Z;1,931886;0;3
2020-12-12 11:00:00Z;1,852233;0;3
2020-12-13 11:00:00Z;1,780281;0;3
2020-12-14 11:00:00Z;1,708839;0;3
2020-12-15 11:00:00Z;1,639079;0;3
2020-12-16 11:00:00Z;1,637935;0;3
2020-12-17 11:00:00Z;1,616787;0;3
2020-12-18 11:00:00Z;1,59989;0;3
2020-12-19 11:00:00Z;2,945861;0;3
2020-12-20 11:00:00Z;7,807961;0;3
2020-12-21 11:00:00Z;4,500901;0;3
2020-12-22 11:00:00Z;3,303077;0;3
2020-12-23 11:00:00Z;2,90012;0;3
2020-12-24 11:00:00Z;2,128579;0;3
2020-12-25 11:00:00Z;1,652846;0;3
2020-12-26 11:00:00Z;2,051775;0;3
2020-12-27 11:00:00Z;2,062212;0;3
2020-12-28 11:00:00Z;1,822759;0;3
2020-12-29 11:00:00Z;1,788249;0;3
2020-12-30 11:00:00Z;1,664968;0;3
