#Stuvane, 73.2.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-08-20 11:00:00Z;31,96769;0;3
2020-08-21 11:00:00Z;32,07742;0;3
2020-08-22 11:00:00Z;34,20668;0;3
2020-08-23 11:00:00Z;33,60484;0;3
2020-08-24 11:00:00Z;32,29011;0;3
2020-08-25 11:00:00Z;31,12441;0;3
2020-08-26 11:00:00Z;31,00638;0;3
2020-08-27 11:00:00Z;31,11665;0;3
2020-08-28 11:00:00Z;30,78203;0;3
2020-08-29 11:00:00Z;30,32375;0;3
2020-08-30 11:00:00Z;30,75721;0;3
2020-08-31 11:00:00Z;29,77451;0;3
2020-09-01 11:00:00Z;29,56121;0;3
2020-09-02 11:00:00Z;28,8672;0;3
2020-09-03 11:00:00Z;29,07635;0;3
2020-09-04 11:00:00Z;29,57796;0;3
2020-09-05 11:00:00Z;27,73397;0;3
2020-09-06 11:00:00Z;25,26321;0;3
2020-09-07 11:00:00Z;19,96551;0;3
2020-09-08 11:00:00Z;18,20979;0;3
2020-09-09 11:00:00Z;23,66526;0;3
2020-09-10 11:00:00Z;22,79483;0;3
2020-09-11 11:00:00Z;23,40912;0;3
2020-09-12 11:00:00Z;29,60608;0;3
2020-09-13 11:00:00Z;36,38951;0;3
2020-09-14 11:00:00Z;50,25035;0;3
2020-09-15 11:00:00Z;49,14614;0;3
2020-09-16 11:00:00Z;54,01479;0;3
2020-09-17 11:00:00Z;39,30434;0;3
2020-09-18 11:00:00Z;32,51882;0;3
2020-09-19 11:00:00Z;33,11821;0;3
2020-09-20 11:00:00Z;31,676;0;3
2020-09-21 11:00:00Z;31,29549;0;3
2020-09-22 11:00:00Z;29,85809;0;3
2020-09-23 11:00:00Z;30,21874;0;3
2020-09-24 11:00:00Z;34,79759;0;3
2020-09-25 11:00:00Z;50,092;0;3
2020-09-26 11:00:00Z;43,99002;0;3
2020-09-27 11:00:00Z;36,20805;0;3
2020-09-28 11:00:00Z;34,00101;0;3
2020-09-29 11:00:00Z;34,76945;0;3
2020-09-30 11:00:00Z;34,79759;0;3
2020-10-01 11:00:00Z;28,90619;0;3
2020-10-02 11:00:00Z;28,96339;0;3
2020-10-03 11:00:00Z;34,74696;0;3
2020-10-04 11:00:00Z;38,13232;0;3
2020-10-05 11:00:00Z;58,77665;0;3
2020-10-06 11:00:00Z;61,2598;0;3
2020-10-07 11:00:00Z;56,78689;0;3
2020-10-08 11:00:00Z;48,39692;0;3
2020-10-09 11:00:00Z;40,58959;0;3
2020-10-10 11:00:00Z;35,60861;0;3
2020-10-11 11:00:00Z;33,17605;0;3
2020-10-12 11:00:00Z;30,18596;0;3
2020-10-13 11:00:00Z;26,2937;0;3
2020-10-14 11:00:00Z;24,84181;0;3
2020-10-15 11:00:00Z;22,22153;0;3
2020-10-16 11:00:00Z;21,71846;0;3
2020-10-17 11:00:00Z;22,93194;0;3
2020-10-18 11:00:00Z;19,9478;0;3
2020-10-19 11:00:00Z;22,40054;0;3
2020-10-20 11:00:00Z;21,01386;0;3
2020-10-21 11:00:00Z;21,79804;0;3
2020-10-22 11:00:00Z;22,05583;0;3
2020-10-23 11:00:00Z;24,39017;0;3
2020-10-24 11:00:00Z;23,73097;0;3
2020-10-25 11:00:00Z;24,0166;0;3
2020-10-26 11:00:00Z;26,44108;0;3
2020-10-27 11:00:00Z;24,45885;0;3
2020-10-28 11:00:00Z;23,14054;0;3
2020-10-29 11:00:00Z;23,73048;0;3
2020-10-30 11:00:00Z;22,57037;0;3
2020-10-31 11:00:00Z;19,74025;0;3
2020-11-01 11:00:00Z;19,35765;0;3
2020-11-02 11:00:00Z;22,39068;0;3
2020-11-03 11:00:00Z;22,55859;0;3
2020-11-04 11:00:00Z;21,15548;0;3
2020-11-05 11:00:00Z;19,44191;0;3
2020-11-06 11:00:00Z;28,80637;0;3
2020-11-07 11:00:00Z;30,06975;0;3
2020-11-08 11:00:00Z;28,71897;0;3
2020-11-09 11:00:00Z;29,4101;0;3
2020-11-10 11:00:00Z;32,34155;0;3
2020-11-11 11:00:00Z;30,74178;0;3
2020-11-12 11:00:00Z;26,95428;0;3
2020-11-13 11:00:00Z;24,41861;0;3
2020-11-14 11:00:00Z;23,14484;0;3
2020-11-15 11:00:00Z;22,70586;0;3
2020-11-16 11:00:00Z;33,19725;0;3
2020-11-17 11:00:00Z;33,93376;0;3
2020-11-18 11:00:00Z;56,96065;0;3
2020-11-19 11:00:00Z;95,41965;0;3
2020-11-20 11:00:00Z;57,6242;0;3
2020-11-21 11:00:00Z;44,1375;0;3
2020-11-22 11:00:00Z;35,28486;0;3
2020-11-23 11:00:00Z;34,08227;0;3
2020-11-24 11:00:00Z;32,53413;0;3
2020-11-25 11:00:00Z;33,19209;0;3
2020-11-26 11:00:00Z;31,60497;0;3
2020-11-27 11:00:00Z;28,52811;0;3
2020-11-28 11:00:00Z;26,81214;0;3
2020-11-29 11:00:00Z;29,59364;0;3
2020-11-30 11:00:00Z;29,63854;0;3
2020-12-01 11:00:00Z;28,72802;0;3
2020-12-02 11:00:00Z;27,48393;0;3
2020-12-03 11:00:00Z;25,13164;0;3
2020-12-04 11:00:00Z;27,10404;0;3
2020-12-05 11:00:00Z;27,79836;0;3
2020-12-06 11:00:00Z;25,96677;0;3
2020-12-07 11:00:00Z;24,72666;0;3
2020-12-08 11:00:00Z;27,01826;0;3
2020-12-09 11:00:00Z;28,20582;0;3
2020-12-10 11:00:00Z;28,23907;0;3
2020-12-11 11:00:00Z;28,07405;0;3
2020-12-12 11:00:00Z;27,82823;0;3
2020-12-13 11:00:00Z;27,73397;0;3
2020-12-14 11:00:00Z;27,52248;0;3
2020-12-15 11:00:00Z;27,06734;0;3
2020-12-16 11:00:00Z;27,35856;0;3
2020-12-17 11:00:00Z;26,25755;0;3
2020-12-18 11:00:00Z;20,04;0;3
2020-12-19 11:00:00Z;26,65858;0;3
2020-12-20 11:00:00Z;27,80884;0;3
2020-12-21 11:00:00Z;28,61044;0;3
2020-12-22 11:00:00Z;27,61742;0;3
2020-12-23 11:00:00Z;28,02143;0;3
2020-12-24 11:00:00Z;26,11018;0;3
2020-12-25 11:00:00Z;24,71827;0;3
2020-12-26 11:00:00Z;24,47997;0;3
2020-12-27 11:00:00Z;22,40054;0;3
2020-12-28 11:00:00Z;23,95584;0;3
2020-12-29 11:00:00Z;26,67499;0;3
2020-12-30 11:00:00Z;27,16717;0;3
