#Flåm bru, 72.77.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2020-11-13 11:00:00Z;8,549752;0;2
2020-11-14 11:00:00Z;7,430065;0;2
2020-11-15 11:00:00Z;8,681404;0;2
2020-11-16 11:00:00Z;13,44744;0;2
2020-11-17 11:00:00Z;21,55876;0;2
2020-11-18 11:00:00Z;92,6258;0;2
2020-11-19 11:00:00Z;107,3086;0;2
2020-11-20 11:00:00Z;59,93563;0;2
2020-11-21 11:00:00Z;37,07637;0;2
2020-11-22 11:00:00Z;25,38511;0;2
2020-11-23 11:00:00Z;17,0456;0;2
2020-11-24 11:00:00Z;15,0793;0;2
2020-11-25 11:00:00Z;30,62118;0;2
2020-11-26 11:00:00Z;20,89611;0;2
2020-11-27 11:00:00Z;14,1817;0;2
2020-11-28 11:00:00Z;10,58969;0;2
2020-11-29 11:00:00Z;8,97848;0;2
2020-11-30 11:00:00Z;8,062818;0;2
2020-12-01 11:00:00Z;7,170611;0;2
2020-12-02 11:00:00Z;6,634184;0;2
2020-12-03 11:00:00Z;6,552431;0;2
2020-12-04 11:00:00Z;5,659327;0;2
2020-12-05 11:00:00Z;4,656299;0;2
2020-12-06 11:00:00Z;4,222884;0;2
2020-12-07 11:00:00Z;3,964209;0;2
2020-12-08 11:00:00Z;3,889911;0;2
2020-12-09 11:00:00Z;3,815874;0;2
2020-12-10 11:00:00Z;3,70625;0;2
2020-12-11 11:00:00Z;3,611646;0;2
2020-12-12 11:00:00Z;3,493478;0;2
2020-12-13 11:00:00Z;3,436924;0;2
2020-12-14 11:00:00Z;3,410187;0;2
2020-12-15 11:00:00Z;3,382428;0;2
2020-12-16 11:00:00Z;3,368696;0;2
2020-12-17 11:00:00Z;3,541813;0;2
2020-12-18 11:00:00Z;3,621677;0;2
2020-12-19 11:00:00Z;5,917026;0;2
2020-12-20 11:00:00Z;7,477923;0;2
2020-12-21 11:00:00Z;5,120543;0;2
2020-12-22 11:00:00Z;5,824135;0;2
2020-12-23 11:00:00Z;5,70299;0;2
2020-12-24 11:00:00Z;4,69743;0;2
2020-12-25 11:00:00Z;4,1491;0;2
2020-12-26 11:00:00Z;4,147422;0;2
2020-12-27 11:00:00Z;4,75482;0;2
2020-12-28 11:00:00Z;4,50871;0;2
2020-12-29 11:00:00Z;2,93641;0;2
2020-12-30 11:00:00Z;2,855494;0;2
